danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood 
0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637,4,1
0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,4,1
0.657,0.66,1,-5.129,0,0.0983,0.0877,0,0.133,0.421,155.926,205120,4,1
0.701,0.569,0,-7.42,1,0.048,0.289,2.45e-06,0.143,0.293,108.04,206000,4,1
0.594,0.889,6,-3.898,1,0.034,0.125,5.68e-06,0.143,0.533,119.958,158372,4,1
0.679,0.564,10,-11.247,1,0.0267,0.529,0.0709,0.275,0.926,134.586,303307,4,1
0.784,0.521,4,-6.01,0,0.0606,0.0247,0.00217,0.181,0.696,164.068,273747,4,1
0.606,0.913,8,-6.039,0,0.0351,0.246,0.00696,0.34,0.838,123.58,266600,4,1
0.762,0.862,0,-7.458,1,0.0337,0.42,0.0375,0.18,0.92,128.182,220880,4,1
0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,257333,4,1
0.757,0.505,4,-10.934,0,0.0358,0.00552,0.0182,0.13,0.693,128.979,371267,4,1
0.77,0.656,4,-12.67,0,0.0482,0.0223,0.503,0.324,0.914,132.45,533533,4,1
0.794,0.744,0,-6.067,1,0.0544,0.0215,2.82e-05,0.0431,0.963,129.971,453352,4,1
0.577,0.947,0,-10.766,1,0.0686,0.0035,0.0983,0.276,0.866,129.429,430080,4,1
0.682,0.876,7,-11.492,0,0.0571,0.0828,0.117,0.359,0.912,127.104,422746,4,1
0.956,0.765,10,-12.772,0,0.0619,0.143,0.0461,0.25,0.711,124.252,409600,4,1
0.752,0.654,7,-8.808,0,0.0395,0.0627,0.0388,0.285,0.629,124.585,528680,4,1
0.764,0.726,0,-6.972,0,0.0335,0.0512,0.00904,0.289,0.896,128.899,574227,4,1
0.707,0.879,8,-10.893,1,0.037,0.231,0.19,0.108,0.879,123.999,300707,4,1
0.806,0.757,10,-11.927,0,0.0534,0.00585,0.669,0.37,0.771,120.724,196933,4,1
0.724,0.551,4,-12.123,0,0.042,0.0014,0.0366,0.153,0.787,141.086,275093,4,1
0.635,0.759,10,-12.032,1,0.0326,0.00173,0.686,0.0634,0.715,129.387,575675,4,1
0.737,0.739,6,-10.048,0,0.0312,0.0415,0.179,0.172,0.706,129.215,494467,4,1
0.773,0.685,9,-10.613,0,0.0419,0.0673,0.0684,0.0981,0.962,125.993,328600,4,1
0.68,0.8,9,-7.776,0,0.0446,0.0156,0.266,0.111,0.966,122.399,333009,4,1
0.648,0.637,3,-8.153,0,0.0458,0.0156,1.39e-06,0.0486,0.778,157.719,247427,4,1
0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4,1
0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,229165,4,1
0.642,0.984,2,-10.017,1,0.0445,0.461,1.39e-05,0.547,0.416,131.517,221067,4,1
0.853,0.583,8,-15.906,1,0.109,0.0812,0.735,0.043,0.597,134.26,994120,4,1
0.709,0.556,9,-7.642,1,0.0382,0.0141,0.382,0.0823,0.58,128.974,337293,4,1
0.765,0.96,5,-7.854,0,0.0332,0.0248,6.87e-05,0.321,0.966,131.27,299027,4,1
0.721,0.576,6,-12.449,0,0.0593,0.000672,0.211,0.105,0.531,131.464,264293,4,1
0.676,0.806,6,-12.427,0,0.0509,3.18e-05,0.924,0.136,0.72,125.591,306667,4,1
0.766,0.499,4,-15.583,1,0.0785,0.0371,0.852,0.0972,0.963,123.529,243513,4,1
0.69,0.675,0,-16.247,1,0.0433,0.0127,0.648,0.0987,0.94,128.1,493600,4,1
0.677,0.83,11,-8.147,0,0.0389,0.295,1.04e-05,0.0295,0.705,114.921,236787,4,1
0.748,0.783,0,-9.115,1,0.0527,0.000757,0.528,0.09,0.929,130.376,449493,4,1
0.734,0.945,5,-7.378,0,0.0333,0.067,0.234,0.132,0.966,121.01,326360,4,1
0.814,0.686,6,-12.172,0,0.0342,0.219,0.00386,0.155,0.779,106.68,246440,4,1
0.775,0.866,9,-3.598,1,0.0295,0.135,0.0376,0.152,0.876,131.34,295067,4,1
0.695,0.836,0,-12.965,1,0.0395,0.00611,0,0.167,0.629,139.825,219733,4,1
0.61,0.858,4,-2.069,0,0.0598,0.0061,0.000784,0.0542,0.869,125.763,418463,4,1
0.774,0.664,5,-8.098,1,0.0402,0.0129,0.666,0.242,0.823,135.104,431600,4,1
0.876,0.792,0,-7.111,1,0.0306,0.0118,0.00109,0.22,0.961,123.411,225279,4,1
0.91,0.497,0,-10.417,1,0.0649,0.0016,0.386,0.0793,0.304,122.472,469133,4,1
0.833,0.861,2,-5.524,1,0.0443,0.0455,0.00268,0.0471,0.96,130.196,308883,4,1
0.761,0.358,0,-15.94,1,0.0518,0.00853,0.248,0.137,0.939,122.235,229651,4,1
0.571,0.922,0,-8.919,0,0.0366,0.142,0.736,0.109,0.687,119.815,386813,4,1
0.633,0.741,2,-7.543,0,0.0331,0.000206,0.0225,0.107,0.434,124.247,400498,4,1
0.732,0.901,10,-9.538,1,0.037,0.0728,0.337,0.13,0.926,118.604,382000,4,1
0.883,0.688,0,-7.527,1,0.0339,0.149,5.55e-05,0.153,0.775,117.548,318000,4,1
0.833,0.801,9,-7.016,0,0.0432,0.0421,0.195,0.233,0.973,123.418,327640,4,1
0.724,0.689,5,-13.665,1,0.0464,0.00761,0.577,0.0483,0.813,130.843,391200,4,1
0.778,0.618,11,-5.905,0,0.0451,0.00173,0.842,0.273,0.614,123.519,281947,4,1
0.801,0.689,2,-7.314,1,0.0318,0.026,0.683,0.126,0.89,117.777,464400,4,1
0.734,0.718,0,-12.21,1,0.0301,0.26,0.00262,0.245,0.962,121.877,215067,4,1
0.553,0.904,1,-6.432,1,0.0373,0.0155,0.416,0.31,0.829,117.724,227960,4,1
0.907,0.605,5,-10.625,0,0.0362,0.158,0.497,0.0663,0.947,119.882,239827,4,1
0.757,0.659,3,-10.724,0,0.0343,0.0425,0.12,0.065,0.932,131.881,487240,4,1
0.815,0.862,0,-4.825,0,0.0359,0.373,0.00912,0.0793,0.969,127.894,394880,4,1
0.776,0.859,10,-9.443,0,0.0522,0.0751,0.928,0.0611,0.785,138.26,53953,4,1
0.666,0.94,0,-6.536,0,0.0334,0.0226,2.02e-06,0.328,0.961,122.443,423587,4,1
0.711,0.92,5,-9.49,1,0.037,0.0895,0.00673,0.159,0.954,131.336,249373,4,1
0.721,0.924,5,-5.603,1,0.0432,0.0018,0.172,0.297,0.854,131.606,384560,4,1
0.632,0.894,0,-8.869,1,0.0434,0.000499,0.916,0.0697,0.788,122.239,255200,4,1
0.72,0.596,3,-16.283,1,0.0556,0.00907,0.866,0.0704,0.975,125.426,376547,4,1
0.522,0.636,5,-15.272,1,0.0418,0.059,0.587,0.113,0.706,124.49,547133,4,1
0.714,0.878,11,-7.005,0,0.0291,0.0265,0.364,0.046,0.962,117.85,312347,4,1
0.699,0.91,6,-6.093,1,0.0299,0.000315,0.892,0.284,0.856,120.69,189250,4,1
0.573,0.776,5,-9.481,0,0.0385,0.0291,0.00256,0.171,0.602,138.333,243773,4,1
0.593,0.992,6,-5.76,0,0.0517,0.00223,0.661,0.0599,0.943,125.06,351640,4,1
0.698,0.665,1,-11.445,1,0.0418,0.0866,0.0972,0.0975,0.591,131.893,339080,4,1
0.708,0.734,9,-12.106,1,0.0339,0.132,0.619,0.171,0.961,129.625,254602,4,1
0.712,0.789,6,-9.773,0,0.0385,0.00462,0.013,0.0833,0.929,128.195,452253,4,1
0.699,0.633,9,-6.925,1,0.0337,0.0337,0.00236,0.0971,0.781,122.39,373907,4,1
0.897,0.622,2,-10.078,0,0.0368,0.233,0.0621,0.0947,0.891,131.384,215840,4,1
0.623,0.831,1,-5.814,1,0.0366,0.000408,0.804,0.106,0.823,150.631,363439,4,1
0.593,0.712,7,-12.946,1,0.0411,0.00947,0.218,0.061,0.45,131.412,368693,4,1
0.733,0.692,2,-9.955,1,0.0561,0.00281,0.186,0.37,0.505,125.014,675515,4,1
0.728,0.697,0,-10.931,1,0.0286,0.00471,0.00125,0.0434,0.754,133.436,168173,4,1
0.758,0.516,0,-11.658,1,0.0475,0.000422,0.509,0.125,0.705,126.549,335067,4,1
0.734,0.744,9,-8.103,0,0.0391,0.184,0,0.181,0.961,117.651,238000,4,1
0.65,0.87,8,-8.697,1,0.0441,0.0224,0.0902,0.0609,0.813,125.142,326613,4,1
0.64,0.936,6,-5.957,1,0.0333,0.0587,0.178,0.0744,0.973,123.932,334653,4,1
0.677,0.77,8,-6.722,1,0.0632,0.0148,0.0987,0.0868,0.53,129.766,276533,4,1
0.653,0.884,0,-10.472,0,0.0353,0.0559,0.000606,0.0866,0.332,131.405,215120,4,1
0.771,0.772,8,-9.741,1,0.0363,0.0048,0.741,0.0793,0.73,137.655,437107,4,1
0.737,0.557,9,-13.018,0,0.0412,0.0484,0.431,0.0704,0.773,140.296,376533,4,1
0.702,0.773,5,-10.972,0,0.0432,0.0443,0.0323,0.0554,0.912,126.193,213160,4,1
0.715,0.419,10,-16.488,0,0.0381,0.0353,0.856,0.0545,0.868,112.315,226773,4,1
0.715,0.801,4,-13.714,0,0.0398,0.124,0.216,0.066,0.901,127.221,309640,4,1
0.726,0.78,0,-6.717,0,0.0482,0.074,0.0748,0.361,0.788,117.345,238320,4,1
0.765,0.912,5,-8.108,0,0.083,0.529,0.0038,0.397,0.824,136.46,322270,4,1
0.418,0.923,0,-3.204,0,0.333,0.0673,4.36e-05,0.184,0.0576,125.643,199048,4,1
0.727,0.694,2,-13.159,1,0.0516,0.0139,0.776,0.0652,0.063,121.003,406437,4,1
0.798,0.705,5,-10.201,0,0.0575,0.00096,0.852,0.0828,0.365,119.982,325744,4,1
0.732,0.734,0,-6.423,1,0.107,0.00719,1.49e-05,0.34,0.643,123.033,177073,4,1
0.786,0.505,9,-10.801,1,0.0432,0.000462,0.514,0.0988,0.135,124.023,502372,4,1
0.779,0.763,7,-6.539,0,0.0464,0.129,1.33e-06,0.244,0.503,123.012,184013,4,1
0.677,0.759,8,-5.165,0,0.0435,0.0127,0.00328,0.084,0.542,124.993,188370,4,1
0.825,0.729,6,-7.29,1,0.0456,0.0455,0.00162,0.131,0.326,119.998,209898,4,1
0.71,0.875,1,-10.135,0,0.0376,0.0011,0.358,0.205,0.357,116.018,186465,4,1
0.737,0.816,4,-9.22,0,0.0411,0.226,0.453,0.621,0.533,124.014,170458,4,1
0.75,0.912,6,-10.066,1,0.0402,0.000555,0.877,0.0919,0.151,124.996,360787,4,1
0.9,0.471,9,-10.621,0,0.114,0.0393,0.897,0.247,0.453,119.991,458333,4,1
0.845,0.716,7,-8.161,0,0.0397,0.000239,0.768,0.0952,0.654,119.986,370897,4,1
0.798,0.631,4,-9.637,0,0.0486,0.00208,0.872,0.0728,0.212,120.998,309539,4,1
0.845,0.744,10,-9.539,1,0.0567,0.0447,0.343,0.13,0.694,126.0,267152,4,1
0.456,0.802,7,-7.173,1,0.0962,0.00266,0.37,0.122,0.0616,116.497,235160,4,1
0.8,0.664,5,-11.961,1,0.0541,0.0543,0.881,0.0731,0.598,125.0,484400,4,1
0.796,0.627,1,-9.959,1,0.0371,0.0248,0.856,0.244,0.288,120.004,436951,4,1
0.615,0.948,8,-3.822,0,0.283,0.105,0,0.538,0.597,124.981,215040,3,1
0.827,0.707,7,-4.598,0,0.0897,0.0633,0.898,0.0874,0.704,119.992,370009,4,1
0.774,0.749,11,-6.283,1,0.0528,0.000733,0.792,0.0765,0.533,122.002,504000,4,1
0.811,0.735,7,-10.797,0,0.042,0.000359,0.86,0.0723,0.13,121.996,403034,4,1
0.689,0.456,2,-12.307,1,0.0339,0.000455,0.882,0.07,0.238,126.0,232982,4,1
0.864,0.742,1,-6.117,1,0.043,0.00875,0.394,0.41,0.689,124.009,193548,4,1
0.705,0.729,2,-10.703,1,0.046,0.000681,0.855,0.0762,0.154,119.991,533750,4,1
0.775,0.66,0,-7.929,0,0.0444,0.00681,0.171,0.22,0.425,126.022,242213,4,1
0.872,0.611,4,-9.171,1,0.0557,0.00416,0.386,0.0572,0.297,120.997,383552,4,1
0.809,0.795,11,-10.747,0,0.0504,0.0072,0.887,0.0554,0.449,120.012,388015,4,1
0.791,0.751,7,-8.676,1,0.117,0.00933,0.857,0.151,0.658,120.004,473881,4,1
0.879,0.908,11,-4.422,1,0.126,0.019,2.62e-06,0.309,0.759,123.036,166211,4,1
0.52,0.975,2,-3.66,1,0.0839,0.00209,0.213,0.148,0.254,128.017,181238,4,1
0.781,0.887,8,-8.94,0,0.0577,0.00437,0.892,0.0262,0.717,120.012,401471,4,1
0.745,0.926,6,-7.65,0,0.0379,0.0332,0.924,0.513,0.132,125.014,397513,4,1
0.686,0.775,11,-7.247,0,0.185,0.0534,9.39e-06,0.44,0.454,126.013,188571,4,1
0.736,0.356,4,-8.676,0,0.0405,0.00178,0.704,0.0925,0.525,118.002,348908,4,1
0.64,0.667,11,-10.19,0,0.0379,0.000211,0.899,0.0748,0.288,122.994,284878,4,1
0.769,0.696,1,-8.459,1,0.0322,0.0298,0.00403,0.0798,0.498,119.978,223500,4,1
0.617,0.876,11,-5.011,0,0.0416,0.0617,0.115,0.685,0.143,124.927,140480,4,1
0.662,0.803,11,-7.19,1,0.0447,0.0271,0.0511,0.127,0.11,126.059,203902,4,1
0.625,0.833,7,-5.389,0,0.0347,0.0274,0,0.264,0.581,126.013,251147,4,1
0.863,0.837,3,-3.955,0,0.0538,0.00107,0.599,0.0541,0.881,123.989,334839,4,1
0.6,0.882,5,-8.394,0,0.0311,0.0938,0.912,0.0542,0.347,120.008,328041,4,1
0.694,0.824,8,-6.306,0,0.161,0.0195,0.0426,0.327,0.202,123.014,193472,4,1
0.527,0.812,2,-5.583,0,0.0328,0.000607,0,0.368,0.491,131.89,234680,4,1
0.78,0.508,5,-10.813,0,0.0436,0.00972,0.722,0.149,0.118,120.927,233704,4,1
0.587,0.925,0,-5.842,1,0.0315,0.00664,0.635,0.213,0.227,124.007,285600,4,1
0.609,0.912,0,-3.823,1,0.0486,0.017,0.0335,0.44,0.533,128.0,155546,4,1
0.782,0.648,1,-8.315,1,0.0535,0.00961,0.837,0.116,0.212,119.985,387707,4,1
0.615,0.827,2,-4.796,0,0.0327,0.00306,1.57e-05,0.222,0.0695,126.012,176500,4,1
0.583,0.979,8,-3.83,1,0.0398,0.00141,0.902,0.06,0.267,126.028,158095,4,1
0.395,0.744,9,-6.59,0,0.245,0.0576,0,0.0702,0.365,115.973,213853,4,1
0.813,0.538,4,-13.221,0,0.062,0.00989,0.894,0.105,0.563,124.006,527465,4,1
0.664,0.843,6,-5.716,0,0.0427,0.118,0.846,0.152,0.278,121.984,244726,4,1
0.841,0.49,11,-7.865,0,0.0845,0.221,0.00749,0.0861,0.643,125.986,164955,4,1
0.696,0.824,0,-5.67,0,0.0538,0.0578,8.56e-06,0.158,0.667,126.023,240384,4,1
0.705,0.795,4,-9.312,0,0.0369,7.83e-05,0.825,0.31,0.12,121.988,258921,4,1
0.842,0.87,6,-7.196,1,0.188,0.014,0.00267,0.079,0.749,125.978,217148,4,1
0.728,0.623,2,-11.81,1,0.0408,0.000988,0.825,0.0918,0.0381,120.006,423707,4,1
0.737,0.958,2,-4.167,0,0.107,0.00163,0.000238,0.214,0.233,122.03,180492,4,1
0.643,0.957,1,-5.026,1,0.0892,0.0565,0.841,0.0763,0.281,138.073,217391,4,1
0.587,0.751,2,-12.041,1,0.0374,0.000219,0.903,0.142,0.197,121.941,393691,4,1
0.451,0.781,10,-6.613,1,0.0294,0.00145,0.00166,0.275,0.409,81.503,277720,4,1
0.744,0.839,2,-5.332,1,0.0803,0.00228,0.714,0.0462,0.457,160.077,262694,4,1
0.67,0.681,4,-7.707,0,0.0531,0.00867,0.319,0.0919,0.642,160.017,241927,4,1
0.662,0.762,0,-6.168,1,0.083,0.00182,0.011,0.0578,0.289,160.028,208500,4,1
0.581,0.896,4,-5.872,0,0.0404,0.00836,0.00105,0.14,0.659,159.958,207375,4,1
0.66,0.697,6,-6.446,0,0.0786,0.299,7.88e-05,0.141,0.316,159.977,210016,4,1
0.662,0.895,1,-8.039,1,0.066,0.096,0.866,0.14,0.667,159.958,243000,4,1
0.783,0.926,7,-4.839,1,0.107,0.000336,0.00924,0.121,0.637,160.001,216129,4,1
0.51,0.812,2,-5.782,0,0.0744,0.0233,0.133,0.166,0.151,159.885,185813,4,1
0.542,0.961,6,-1.352,0,0.124,0.0354,0.00153,0.177,0.407,159.915,237653,4,1
0.483,0.494,9,-8.922,0,0.0509,0.439,0.535,0.0756,0.226,160.054,109107,4,1
0.717,0.952,2,-0.921,1,0.0453,0.00198,0.751,0.0617,0.163,160.006,171020,4,1
0.521,0.888,8,-5.197,1,0.0357,0.00564,0.0226,0.0633,0.276,81.971,208613,4,1
0.642,0.879,1,-3.954,1,0.0585,0.0106,0.0628,0.154,0.571,159.991,253360,4,1
0.579,0.917,2,-3.076,1,0.217,0.0944,0.0606,0.139,0.502,160.078,198000,4,1
0.634,0.797,5,-5.083,1,0.0623,0.141,0.2,0.0961,0.79,159.979,266707,4,1
0.695,0.945,10,-1.645,1,0.304,0.102,0.00265,0.0495,0.915,164.952,222217,4,1
0.711,0.796,8,-4.52,0,0.0578,0.0241,0.886,0.0698,0.553,160.946,227315,4,1
0.655,0.891,9,-2.842,0,0.0432,0.025,0.0263,0.134,0.125,159.912,234012,4,1
0.631,0.73,2,-7.461,1,0.236,0.018,2.5e-05,0.213,0.459,159.927,232552,4,1
0.592,0.731,7,-5.794,0,0.0404,0.0185,0,0.726,0.392,166.028,202563,4,1
0.325,0.965,6,-2.921,0,0.323,0.0035,0.0023,0.256,0.187,159.751,254121,4,1
0.685,0.825,7,-5.093,1,0.0405,0.0163,0.0236,0.248,0.721,159.953,159573,4,1
0.765,0.996,7,-3.97,1,0.11,0.00224,0.748,0.118,0.554,159.987,206415,4,1
0.624,0.638,7,-8.075,0,0.0482,0.246,0.2,0.0939,0.238,160.001,223500,4,1
0.67,0.977,5,-2.399,0,0.144,0.000756,0.314,0.245,0.543,159.944,180000,4,1
0.616,0.789,6,-5.029,0,0.0743,0.0542,0.000147,0.0546,0.384,80.004,207000,4,1
0.578,0.635,8,-6.676,1,0.0508,0.119,0.0381,0.0657,0.487,79.999,227482,4,1
0.481,0.857,0,-3.86,1,0.163,0.0773,4.13e-06,0.195,0.258,159.683,172308,4,1
0.67,0.762,0,-7.401,1,0.0537,0.0453,0.000848,0.0827,0.918,160.006,218000,4,1
0.689,0.997,1,-2.86,0,0.181,0.0179,0.00919,0.32,0.774,80.004,300000,4,1
0.601,0.905,8,-5.044,1,0.158,0.369,0.000113,0.163,0.442,81.956,203360,4,1
0.67,0.941,2,-5.231,1,0.316,0.0302,0.00174,0.344,0.651,160.03,219499,4,1
0.694,0.689,0,-6.641,1,0.344,0.0243,1.37e-05,0.127,0.468,164.068,205714,4,1
0.653,0.608,1,-11.642,1,0.0616,0.00124,0.0222,0.11,0.663,161.875,205941,4,1
0.665,0.973,1,-2.112,0,0.26,0.0207,0.839,0.0381,0.135,160.018,192905,3,1
0.579,0.695,0,-6.477,1,0.0449,0.000172,0.79,0.126,0.189,160.146,177191,4,1
0.636,0.702,3,-7.53,0,0.0845,0.239,0,0.0809,0.775,82.034,273542,4,1
0.747,0.61,1,-5.552,1,0.0915,0.00102,0.819,0.137,0.809,160.004,241210,4,1
0.624,0.782,5,-5.642,1,0.111,0.0462,0.00653,0.355,0.503,160.04,258000,4,1
0.608,0.875,1,-3.135,1,0.0936,0.0325,5.21e-05,0.0506,0.54,165.972,146531,4,1
0.582,0.666,11,-6.567,1,0.178,0.122,0,0.168,0.397,160.042,232010,4,1
0.565,0.834,8,-2.74,0,0.03,0.27,0.00592,0.108,0.348,159.988,220125,4,1
0.735,0.874,7,-4.212,1,0.184,0.000285,0.845,0.448,0.488,160.098,171125,4,1
0.594,0.854,7,-6.088,1,0.0404,0.000461,0.621,0.161,0.481,81.992,206253,4,1
0.607,0.966,7,-1.106,0,0.318,0.0521,0.0002,0.308,0.329,160.081,231000,4,1
0.56,0.734,2,-4.439,1,0.0695,0.0422,1.31e-06,0.0759,0.258,159.931,213000,4,1
0.44,0.916,4,-4.222,0,0.266,0.000236,1.94e-05,0.0897,0.401,124.099,172826,4,1
0.554,0.938,11,-4.901,0,0.0532,0.000176,2.9e-06,0.147,0.4,96.5,209703,4,1
0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,208400,4,1
0.491,0.87,2,-4.327,1,0.0443,4.49e-05,0.000145,0.0607,0.21,103.072,217720,4,1
0.53,0.988,7,-2.406,1,0.121,0.000285,0,0.222,0.521,101.28,232640,3,1
0.496,0.922,9,-3.878,1,0.0475,0.00213,0.21,0.136,0.617,91.972,215013,4,1
0.56,0.885,2,-5.631,1,0.0363,0.047,3.47e-06,0.361,0.312,102.003,196480,4,1
0.489,0.881,4,-3.697,1,0.0555,0.00904,0,0.0849,0.539,162.003,237839,4,1
0.504,0.985,8,-2.729,1,0.271,3.15e-05,3.24e-05,0.162,0.424,108.012,250080,4,1
0.619,0.696,7,-6.269,0,0.0315,1.89e-05,0.00555,0.38,0.727,125.986,219720,4,1
0.58,0.948,4,-3.892,1,0.0616,0.563,0,0.195,0.6,93.45,265693,4,1
0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,403867,4,1
0.643,0.899,2,-5.968,1,0.0803,0.00496,0,0.314,0.805,134.996,198813,4,1
0.502,0.817,0,-3.508,1,0.0447,0.000477,0,0.153,0.617,90.024,233298,4,1
0.503,0.96,10,-2.672,1,0.0626,9.25e-05,0.578,0.274,0.489,162.022,218040,4,1
0.527,0.978,8,-5.436,1,0.109,0.00124,4.75e-05,0.0744,0.463,141.169,210227,4,1
0.509,0.843,7,-5.628,1,0.0275,0.00104,1.21e-05,0.0882,0.479,156.073,274615,4,1
0.381,0.975,0,-2.258,1,0.156,0.0457,0.0706,0.0713,0.674,191.974,221893,4,1
0.414,0.906,9,-4.995,1,0.0798,0.000357,0.00014,0.332,0.706,180.008,185674,4,1
0.444,0.892,5,-4.596,1,0.0508,8.49e-05,0.00802,0.172,0.508,150.003,359990,4,1
0.512,0.902,6,-2.974,1,0.0475,5.54e-05,0.00143,0.0648,0.664,146.984,265082,4,1
0.33,0.909,2,-4.994,0,0.0648,2.4e-05,0.0673,0.376,0.383,150.911,266093,4,1
0.391,0.8,2,-2.761,1,0.0523,0.00977,3.08e-06,0.329,0.398,83.81,210851,4,1
0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,4,1
0.585,0.887,3,-5.086,0,0.0362,0.000376,0.0518,0.132,0.711,118.035,304880,4,1
0.581,0.957,4,-2.989,1,0.0549,0.0114,0.157,0.271,0.517,123.972,180640,4,1
0.512,0.804,0,-4.063,0,0.0308,0.00142,3.59e-06,0.125,0.245,101.005,243120,4,1
0.585,0.928,5,-4.939,1,0.0607,0.0043,0,0.275,0.547,104.007,196052,4,1
0.454,0.91,6,-7.766,1,0.0446,0.0852,0.0988,0.116,0.63,125.116,354520,4,1
0.54,0.967,1,-4.174,0,0.162,0.00796,0,0.683,0.293,136.896,247373,4,1
0.574,0.889,10,-3.44,1,0.0524,0.00207,1.12e-05,0.0333,0.784,116.007,189133,4,1
0.414,0.987,10,-1.691,0,0.0922,1.6e-05,1.65e-06,0.361,0.255,157.924,212933,4,1
0.457,0.941,6,-5.174,1,0.0339,0.000136,3.12e-06,0.0896,0.704,154.038,201680,4,1
0.527,0.947,4,-4.205,0,0.0574,0.000393,0.00372,0.075,0.206,142.008,226000,4,1
0.354,0.942,7,-3.245,1,0.237,0.00039,6.36e-06,0.431,0.242,119.992,207987,4,1
0.474,0.977,7,-3.839,0,0.176,0.00111,0.00298,0.201,0.236,89.494,284027,4,1
0.238,0.967,4,-2.602,0,0.136,0.000213,1.18e-06,0.26,0.58,170.128,252003,4,1
0.356,0.948,1,-4.39,1,0.218,0.000213,0.0014,0.124,0.598,184.167,219783,4,1
0.416,0.995,10,-5.376,0,0.119,0.000164,0.0902,0.34,0.33,112.014,185573,4,1
0.263,0.978,8,-4.156,1,0.191,0.000502,0.000201,0.229,0.282,132.63,221470,4,1
0.27,0.964,6,-4.545,1,0.0866,3.28e-05,0.0247,0.525,0.325,99.731,255231,3,1
0.357,0.968,7,-4.729,1,0.0659,4.85e-06,4.47e-05,0.19,0.253,153.04,275200,4,1
0.475,0.943,8,-4.592,1,0.0639,0.000154,0.000344,0.324,0.593,127.026,277027,4,1
0.406,0.919,0,-4.675,0,0.103,0.000933,9.92e-05,0.0726,0.601,93.274,196773,4,1
0.53,0.977,0,-2.3,1,0.0736,0.00149,0,0.155,0.28,118.983,220897,4,1
0.624,0.916,7,-4.931,0,0.0486,0.000887,0,0.0934,0.632,109.968,198542,4,1
0.377,0.975,2,-4.31,0,0.171,1.34e-05,0.00344,0.268,0.311,163.168,235013,4,1
0.231,0.943,6,-5.113,0,0.119,0.0226,0.0352,0.295,0.508,179.123,189733,4,1
0.415,0.984,3,-4.609,0,0.0617,1.32e-05,0.00122,0.467,0.127,97.136,151933,4,1
0.54,0.826,1,-5.186,1,0.0591,0.00033,0.179,0.512,0.403,103.043,229600,4,1
0.395,0.975,2,-2.721,0,0.124,4.69e-05,1.63e-05,0.292,0.349,181.032,189120,4,1
0.332,0.812,4,-5.615,1,0.0437,0.00031,0.0389,0.104,0.369,184.153,336466,4,1
0.375,0.969,5,-5.727,0,0.0723,0.000685,0.00147,0.196,0.676,144.329,274560,4,1
0.487,0.827,2,-4.234,1,0.0345,0.00274,7.34e-05,0.209,0.481,139.964,220864,4,1
0.327,0.237,8,-9.232,1,0.0309,0.958,0.000171,0.256,0.214,66.595,331373,3,1
0.315,0.0896,0,-14.789,1,0.0357,0.901,1.58e-06,0.0936,0.129,92.527,268495,4,1
0.568,0.672,10,-10.458,1,0.0431,0.208,0,0.312,0.443,109.924,165187,4,1
0.477,0.961,9,-4.669,0,0.0789,0.00141,1.65e-05,0.286,0.778,161.003,119827,4,1
0.685,0.318,0,-11.107,1,0.0299,0.736,0.000699,0.128,0.352,123.88,195707,4,1
0.545,0.901,2,-2.777,1,0.0376,0.234,5.48e-06,0.228,0.551,97.526,200773,4,1
0.512,0.248,2,-10.359,1,0.0275,0.75,2.96e-05,0.114,0.158,109.692,211240,3,1
0.685,0.0925,11,-13.518,1,0.0441,0.964,2.08e-06,0.106,0.413,113.837,146547,4,1
0.567,0.679,4,-6.876,1,0.0304,0.107,0,0.25,0.324,119.995,229267,4,1
0.605,0.365,0,-7.681,1,0.0252,0.755,0,0.11,0.205,80.628,255000,4,1
0.416,0.349,9,-11.024,0,0.0298,0.699,0.841,0.084,0.0399,109.971,310157,3,1
0.529,0.114,3,-17.03,1,0.0547,0.963,3.59e-06,0.0894,0.211,75.37,155653,4,1
0.381,0.403,3,-8.946,0,0.0307,0.756,0.0446,0.107,0.27,130.221,324987,4,1
0.498,0.141,0,-13.437,1,0.0302,0.897,0.00132,0.16,0.178,111.936,316480,3,1
0.665,0.635,5,-5.302,1,0.0388,0.0756,0,0.208,0.299,113.046,202093,4,1
0.703,0.421,10,-6.652,1,0.0343,0.642,0,0.109,0.344,84.999,202850,4,1
0.748,0.786,4,-7.788,0,0.0641,0.328,0,0.34,0.917,104.833,172373,4,1
0.55,0.303,10,-11.165,1,0.0339,0.874,4.75e-05,0.0807,0.2,121.262,307187,4,1
0.413,0.764,9,-6.418,0,0.0577,0.133,0.0015,0.0738,0.233,104.759,223533,4,1
